name,NumberOfDistinctIps,NumOfDistCountries,NumberOfDomainsThatShareIP,ReverseDNSQueryARecrods,ReverseDNSQueryNSrecords,ReverseDNSErrors,Blacklisted,shortLife_nchanges,shortLife_avgReq,dailySimilarity,repeatingPatterns_nChanges,repeatingPatterns_avgReq,repeatingPatterns_stdChangeLen,accessRatio_idle,accessRatio_active,AverageTTL,StdDevOfTTL,NumOfDistTTL,NumOfTTLChange,SpecTTL01,SpecTTL110,SpecTTL10100,SpecTTL100300,SpecTTL300900,SpecTTL900inf,PercOfNumChars,PercOfLengthOfLMS
eoapxl.com,4,1,0,1.0,0.0,1.0,False,3,3.0,1.9944418076242227,8,1.625,2.23606797749979,False,False,57.42857142857143,11.59214735000948,2,0.3333333333333333,0.0,4.761904761904762,95.23809523809524,0.0,0.0,0.0,0.0,0.3
fujitsu.com,1,1,0,0.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.75,3.1622776601683795,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2727272727272727
forcreativejuice.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.5,1.0,True,False,1800.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4
fanpop.com,1,1,0,0.0,0.0,1.0,False,0,0.0,1.4749912824908582,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3
fej.ws,1,1,0,1.0,0.0,1.0,True,0,0.0,0.3094084853750141,2,1.0,0.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
g71.fm,1,1,0,1.0,0.0,1.0,True,0,0.0,0.6131032027471535,2,1.0,0.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
greatergood.com,4,1,0,0.0,0.0,1.0,False,4,2.5,0.6131032027471538,4,1.5,3.1622776601683795,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4666666666666667
healthychildren.org,1,1,0,1.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.5,1.0,True,False,9211.0,2752.228733226946,2,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.4210526315789473
harvard.edu,3,1,0,0.0,0.0,1.0,False,4,2.5,0.9011169621064083,8,1.75,2.449489742783178,True,False,277.3333333333333,78.5196366097891,2,0.0,0.0,0.0,8.333333333333334,0.0,91.66666666666669,0.0,0.0,0.2727272727272727
habbo.com,1,1,0,0.0,0.0,1.0,False,0,0.0,3.522311739412725,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
ipl.ae,1,1,0,1.0,0.0,1.0,True,0,0.0,0.3094084853750141,1,3.0,0.0,True,False,8322.666666666666,2327.335243005041,3,2.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.3333333333333333
kataweb.it,1,1,0,0.0,0.0,1.0,False,0,0.0,2.777311436198924,4,0.5,1.0,False,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3
lib.cm,6,1,0,0.0,0.0,1.0,True,3,4.666666666666667,0.3094084853750141,6,2.333333333333333,1.7320508075688772,True,False,298.6875,5.137083575295858,2,2.0,0.0,0.0,0.0,6.25,93.75,0.0,0.0,0.5
leo.org,6,1,0,0.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.75,3.1622776601683795,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4285714285714285
lockheedmartin.com,2,1,0,0.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,900.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3333333333333333
le.com,1,1,0,0.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,1.0,4.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5
learnersdictionary.com,2,1,0,1.0,0.0,1.0,False,4,2.5,3.0500649433097595,8,2.125,2.23606797749979,False,False,59.04166666666666,4.6446415400395535,2,0.1818181818181818,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.4545454545454545
mkc.es,2,1,0,1.0,0.0,1.0,True,1,4.0,0.3094084853750141,4,1.5,1.4142135623730951,True,False,4522.444444444444,2718.5737120368426,6,7.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.3333333333333333
mts.net,2,1,0,0.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,30.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4285714285714285
marketingland.com,2,1,0,0.5,1.5,0.0,False,4,1.25,2.285991823954674,9,1.6666666666666667,2.8284271247461903,False,False,888.0434782608696,57.34146386569556,2,0.1111111111111111,0.0,0.0,0.0,0.0,4.3478260869565215,95.65217391304348,0.0,0.5294117647058824
photoeditorsdk.com,3,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3888888888888889
permutive.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3076923076923077
projectnursery.com,4,1,0,0.0,0.0,1.0,False,1,3.0,3.513294756454095,5,1.0,1.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3888888888888889
permies.com,1,1,0,2.0,0.0,1.0,False,0,0.0,2.045870269564718,4,0.5,1.0,False,False,3331.333333333333,805.9999999999999,2,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.3636363636363636
rgxfxaz.info,1,1,0,0.0,0.0,1.0,True,0,0.0,0.3094084853750141,0,0.0,0.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
sketchbook.com,8,1,0,1.0,0.0,1.0,False,0,0.0,2.793524330839787,4,0.5,1.0,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.7142857142857143
sagepub.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3636363636363636
successfactors.com,1,1,0,0.0,0.0,1.0,False,0,0.0,1.1968364491588286,4,0.75,3.1622776601683795,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3888888888888889
socrative.com,52,1,0,1.0,0.0,1.0,False,0,0.0,3.2443064298220423,4,1.25,4.0,False,False,36.69230769230769,20.77483397434713,9,0.25,0.0,7.6923076923076925,3.8461538461538463,0.0,0.0,0.0,0.0,0.2307692307692307
sharethrough.com,3,1,0,1.0,0.0,1.0,False,8,2.5,2.0449036465790558,7,1.0,2.449489742783178,False,False,286.2083333333333,39.43751229332962,4,0.5714285714285714,0.0,0.0,0.0,4.166666666666667,87.5,0.0,0.0,0.4375
sendlane.com,4,1,0,0.0,0.0,1.0,False,2,0.0,3.016909765340887,6,0.5,2.449489742783178,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
themoviedb.org,8,1,0,1.0,0.0,1.0,False,0,0.0,0.6093536485342367,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3571428571428571
theblondcook.com,2,1,0,0.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3125
tupperware.com,4,1,0,0.0,0.0,1.0,False,0,0.0,1.7713365055557793,4,0.5,1.0,False,False,2775.0,1449.211608328572,2,2.5,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.3571428571428571
thinkgeek.com,3,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3846153846153846
trimble.com,1,1,0,0.0,0.0,1.0,False,8,2.375,3.733985384695169,12,2.0,0.0,False,True,59.45945945945946,2.340401136018669,3,0.2,0.0,0.0,2.702702702702702,0.0,0.0,0.0,0.0,0.3636363636363636
urbandictionary.com,4,1,0,0.0,0.0,1.0,False,0,0.0,1.2033513334828043,4,0.5,1.0,True,False,21600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5263157894736842
vintagerevivals.com,4,1,0,0.0,0.0,1.0,False,0,0.0,1.4841739590109555,4,0.75,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4210526315789473
wustl.edu,1,1,0,0.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.75,3.1622776601683795,True,False,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.2222222222222222
wmw.ro,1,1,0,1.0,0.0,1.0,True,3,3.6666666666666665,0.3094084853750141,4,2.0,0.0,True,False,60100.307692307695,20914.251554002654,12,12.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0
yahoomail.com,5,4,0,1.0,0.0,1.0,False,4,2.5,3.519930815045184,4,1.5,3.1622776601683795,False,False,7198.045454545455,3.8963317579025145,5,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.3846153846153846
yahoo.jp,2,1,0,0.0,0.0,1.0,False,0,0.0,2.290205558905486,4,0.5,1.4142135623730951,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.625
10times.com,1,1,0,1.0,0.0,1.0,False,2,2.0,1.4871390551440389,6,1.0,0.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1818181818181818,0.4545454545454545
alipay.com,2,1,0,0.0,0.0,1.0,False,0,0.0,1.4899047468463176,4,1.0,3.1622776601683795,True,False,597.75,3.1728010758108782,4,0.6,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.3
awesome-table.com,2,1,0,0.0,0.0,1.0,False,0,0.0,2.801489767442801,4,0.75,3.1622776601683795,False,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4117647058823529
abc13.com,8,1,0,1.0,0.0,1.0,False,0,0.0,1.7728909081167232,4,0.5,1.0,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333
amd.com,1,1,0,1.0,0.0,1.0,False,25,8.64,2.522922443147314,29,7.551724137931035,1.4142135623730951,False,False,11.12751677852349,6.7095017241626,21,11.727272727272728,8.053691275167786,2.684563758389262,1.342281879194631,0.0,0.0,0.0,0.0,0.4285714285714285
bjnwv.fm,1,1,0,1.0,0.0,1.0,True,0,0.0,0.3094084853750141,0,0.0,0.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25
bazaarvoice.com,1,1,0,0.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4
checkip.org,1,1,0,1.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.75,3.1622776601683795,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4545454545454545
chicagoboyz.net,1,1,0,1.0,2.0,0.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2666666666666666
dcc.co.rs,1,1,0,1.0,0.0,1.0,True,0,0.0,0.3094084853750141,2,2.0,0.0,True,False,11465.0,5060.204442510204,3,2.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.2222222222222222
dataxpand.com,1,1,0,2.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,1.0,4.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3076923076923077
dcrainmaker.com,1,1,0,1.0,0.0,1.0,False,0,0.0,2.0309568052092595,4,0.5,1.0,False,False,60158.142857142855,29578.31095261397,6,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.6
fwb.nl,1,1,0,1.0,0.0,1.0,True,0,0.0,0.3094084853750141,0,0.0,0.0,True,False,900.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
gaia.com,12,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.375
google.com.co,5,1,0,1.0,0.0,1.0,False,0,0.0,1.9563894834319628,4,0.75,3.1622776601683795,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4615384615384615
hellofresh.com,3,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3571428571428571
icook.tw,2,1,0,0.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5
iqiyi.com,2,1,0,0.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
international.gc.ca,1,1,0,0.0,0.0,1.0,False,0,0.0,1.1888710125558135,4,0.75,1.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.6842105263157895
jc3.cc,8,1,0,0.625,0.25,0.875,True,4,2.0,0.61384548066757,4,2.75,2.0,True,False,569.0,124.0,2,1.0,0.0,0.0,0.0,6.25,93.75,0.0,0.1666666666666666,0.3333333333333333
kinja-static.com,4,1,0,0.0,0.0,1.0,False,2,0.5,2.816403231798263,3,0.6666666666666666,1.0,False,False,2803.176470588235,1159.4141204598493,8,0.4,0.0,0.0,0.0,0.0,11.764705882352942,5.882352941176471,0.0,0.375
kicks-ass.net,1,1,0,0.0,0.0,1.0,False,0,0.0,2.3152823789196075,4,0.75,3.1622776601683795,False,False,73201.22222222222,18478.145745567774,5,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.3846153846153846
longform.org,1,1,0,0.0,0.0,1.0,False,0,0.0,1.7707443922069557,4,0.75,3.3166247903554,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
microchip.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.75,3.1622776601683795,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.6923076923076923
megapeer.org,1,1,0,1.0,0.0,1.0,False,0,0.0,1.2033513334828043,4,0.5,1.0,True,False,13830.0,1395.719312755971,3,0.2,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.3333333333333333
manoramaonline.com,4,4,0,0.75,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.75,3.1622776601683795,True,False,20.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
metmuseum.org,2,1,0,0.0,0.0,1.0,False,0,0.0,1.4903784375253757,4,1.25,4.0,False,False,120.0,0.0,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.4615384615384615
nhl.com,1,1,0,0.0,0.0,1.0,False,0,0.0,2.300368914564148,4,0.75,1.7320508075688772,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4285714285714285
navalny.com,8,1,0,0.0,0.0,1.0,False,0,0.0,3.5516074331912204,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4545454545454545
ohsweetbasil.com,3,1,0,0.0,0.0,1.0,False,0,0.0,0.8961706877609571,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3125
orl.name,1,1,0,0.0,0.0,1.0,True,5,2.8,1.76676262441868,9,2.555555555555556,1.0,False,False,17624.327272727274,12230.493041535865,51,8.0,0.0,0.0,0.0,0.0,1.818181818181818,1.818181818181818,0.0,0.5
pinimg.com,4,1,0,0.0,0.0,1.0,False,0,0.0,1.7714662979210696,4,0.75,3.1622776601683795,False,False,599.8888888888889,0.3187276291558383,2,0.1666666666666666,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.3
p0zz.ws,1,1,0,1.0,0.0,1.0,True,3,2.333333333333333,0.309408485375014,6,2.333333333333333,1.4142135623730951,True,False,281.53846153846155,66.56402354702749,2,2.0,0.0,0.0,7.6923076923076925,0.0,92.3076923076923,0.0,0.1428571428571428,0.0
piwik.pro,4,1,0,1.0,0.0,1.0,False,0,0.0,1.2033513334828043,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
pm.gc.ca,1,1,0,0.0,0.0,1.0,False,0,0.0,1.1884378691273454,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25
partystudent.net,1,1,0,1.0,0.0,1.0,True,0,0.0,0.3094084853750141,0,0.0,0.0,True,False,150.0,0.0,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.4375
prospect.org,1,1,0,1.0,0.0,1.0,False,0,0.0,2.045870269564719,4,0.5,1.0,False,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.6666666666666666
qod.cz,2,1,0,0.5,0.0,1.0,True,4,2.0,0.6134304682367825,4,2.75,0.0,True,False,897.125,8.131727983645296,2,1.0,0.0,0.0,0.0,0.0,12.5,87.5,0.0,0.3333333333333333
qb5.de,1,1,0,1.0,0.0,1.0,True,4,3.0,0.3094084853750141,1,2.0,0.0,True,False,4776.2307692307695,3433.20035714604,13,12.0,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.1666666666666666,0.3333333333333333
r18.com,1,1,0,0.0,0.0,1.0,False,0,0.0,2.0458702695647184,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2857142857142857,0.4285714285714285
redtri.com,1,1,0,0.0,0.0,1.0,False,0,0.0,1.7674685286730978,5,0.8,0.0,False,False,3599.777777777778,0.6666666666666666,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.3
robinpowered.com,7,2,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,197.14285714285717,128.2853961179637,2,0.0,0.0,0.0,42.85714285714285,0.0,57.142857142857146,0.0,0.0,0.4375
schlockmercenary.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.45
samsunghealth.com,4,1,0,1.0,0.0,1.0,False,0,0.0,1.2033513334828043,4,0.75,3.1622776601683795,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3529411764705882
sporcle.com,4,1,0,1.0,0.0,1.0,False,0,0.0,0.5981897383916942,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.2727272727272727
society19.com,1,1,0,0.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.75,3.1622776601683795,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1538461538461538,0.5384615384615384
sport.es,1,1,0,0.0,0.0,1.0,False,0,0.0,1.4749912824908584,4,0.75,3.1622776601683795,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.625
talk2m.com,1,1,0,1.0,0.0,1.0,False,4,2.0,1.4749912824908584,8,1.5,3.1622776601683795,True,False,14400.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1,0.4
tasteofcinema.com,1,1,0,1.0,0.0,1.0,False,0,0.0,1.2033513334828043,4,0.75,3.1622776601683795,True,False,14400.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3529411764705882
tidbits.com,6,1,0,0.0,0.0,1.0,False,4,2.0,1.4899047468463176,4,1.25,3.1622776601683795,True,False,282.95238095238096,53.841876072882336,2,0.0,0.0,0.0,0.0,9.523809523809524,90.47619047619048,0.0,0.0,0.6363636363636364
umaine.edu,1,1,0,1.0,0.0,1.0,False,0,0.0,1.7694733449598834,4,0.5,1.0,False,False,500.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4
usabilla.com,4,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
woothemes.com,1,1,0,0.0,0.0,1.0,False,0,0.0,1.475568807062149,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4615384615384615
whatismyip.com,4,1,0,0.0,0.0,1.0,False,7,3.0,2.2992431614798035,8,2.25,2.6457513110645907,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.2857142857142857
wxoaqjtxur.ws,2,1,0,1.0,0.0,1.0,True,0,0.0,0.309408485375014,4,1.0,1.7320508075688772,True,False,7200.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.1538461538461538
xvsim.com,1,1,0,1.0,0.0,1.0,True,0,0.0,0.3094084853750141,0,0.0,0.0,True,False,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
xeaylolc.ws,2,1,0,1.0,0.0,1.0,True,0,0.0,0.309408485375014,4,0.75,1.4142135623730951,True,False,5082.333333333333,3280.675093127429,2,1.0,0.0,0.0,0.0,0.0,33.333333333333336,66.66666666666667,0.0,0.1818181818181818
a2hosting.com,2,1,0,0.0,0.0,1.0,False,0,0.0,0.8961706877609571,4,0.75,3.1622776601683795,True,False,74.0,26.554526114070597,3,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0769230769230769,0.5384615384615384
aletorrenty.pl,1,1,0,0.0,0.0,1.0,False,0,0.0,3.0146687771897267,4,0.5,1.0,False,False,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5
antena3.ro,3,1,0,0.0,0.0,1.0,False,0,0.0,0.3094084853750141,4,0.5,0.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.1,0.4
anncoulter.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.75,3.1622776601683795,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5
beatport.com,1,1,0,0.0,0.0,1.0,False,0,0.0,2.5491537915607023,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
bpmolrdl.ws,2,1,0,1.0,0.0,1.0,True,0,0.0,0.3094084853750141,4,0.75,1.7320508075688772,True,False,4824.0,3680.883372235529,2,1.0,0.0,0.0,33.333333333333336,0.0,0.0,66.66666666666667,0.0,0.2727272727272727
coedcherry.com,3,1,0,0.0,0.0,1.0,False,0,0.0,1.1884378691273454,4,0.75,3.1622776601683795,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4285714285714285
coindesk.com,8,1,0,1.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
csn.nl,1,1,0,0.0,0.0,1.0,True,4,2.5,0.3094084853750141,5,3.2,2.0,True,False,338.2142857142857,234.01222143345373,11,12.0,0.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,0.0,0.0,0.3333333333333333
carx-online.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4
dhe8v.vg,1,1,0,0.0,0.0,1.0,True,1,0.0,0.6139037508771268,5,1.2,1.4142135623730951,True,False,5748.0,4042.204142956332,12,12.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.125,0.25
damndelicious.net,3,1,0,0.0,0.0,1.0,False,1,0.0,2.815413292239014,5,0.6,2.8284271247461903,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5294117647058824
entertainment.ie,4,1,0,0.0,0.0,1.0,False,6,1.5,1.7558309278514963,8,1.25,0.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.8125
erowid.org,1,1,0,1.0,2.0,0.0,False,0,0.0,2.031823092066196,4,0.5,1.0,False,False,81260.2,11217.518212351804,3,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.3
edx.org,12,1,0,1.0,0.0,1.0,False,0,0.0,0.9076661669466844,4,0.5,1.4142135623730951,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4285714285714285
fko.su,3,1,0,0.3333333333333333,0.0,1.0,True,0,0.0,0.3094084853750141,2,2.0,0.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
fis-ski.com,4,1,0,0.0,0.0,1.0,False,0,0.0,0.6132475838899761,4,0.5,1.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2727272727272727
fliplineads.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.2666666666666666
fns.sg,1,1,0,1.0,3.0,0.0,True,1,3.0,0.613869825821383,3,2.0,1.0,True,False,9200.714285714286,4654.669672301328,12,13.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0
gsflgbw.info,1,1,0,0.0,0.0,1.0,True,0,0.0,0.3094084853750141,0,0.0,0.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
hxnilvzw.ws,2,1,0,1.0,0.0,1.0,True,0,0.0,0.309408485375014,4,0.5,0.0,True,False,6459.5,1371.1395677631488,2,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.2727272727272727
interserver.net,3,1,0,0.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4
